"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.4604642,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.2160663,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.1854738,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.2071524,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.2295176,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.2642082,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.2815741,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.3536624,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.3729204,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3719524,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.4177037,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.4172143,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.4034571,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.4097984,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.4039313,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.4304812,
"CHE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.4316204,
"CHE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.3830103,
"CHE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.3732045,
"CHE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.3706658,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.3058573,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.3120478,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.3225692,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.2955826,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.2985272,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.3215767,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.3189245,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.3078143,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3026503,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.3053314,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.3142056,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.3065968,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2898718,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.2924482,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.27995771,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.856629,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",1.3335,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",1.127075,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.8293007,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.835977,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.7445837,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.7175336,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.809618,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.7452312,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.6623548,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.5471153,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.6071022,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.9586806,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",1.208111,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.7394138,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.65886068,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.0371865,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0392283,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.053818,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0489924,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.0371266,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.0293682,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.0563964,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.1724641,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.2037141,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.2004652,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.1172672,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.1148535,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.1337633,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.1058075,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.311212,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.2428526,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.206039,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.2680518,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.2570995,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.2976759,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.4316921,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.4711568,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.4733773,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.5038012,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.4581451,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.5014316,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.4929722,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.5124459,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.5153291,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.40361711,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0614194,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.0623532,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0165255,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.0143001,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.069256,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.0751337,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.0754144,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.0960878,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.0903735,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.0858136,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.0888465,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.3848393,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.3006141,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.3375541,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.331235,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.3296134,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.3302813,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.3295796,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3256884,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.3172309,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.3042982,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.2936346,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2978122,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.2962073,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.25177419,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",1.360955,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.466075,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",1.516737,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",1.556179,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.581375,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.570644,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.58478,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.692946,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.869447,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",2.00377,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.894558,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",2.035082,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.958456,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",2.003868,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",1.8588181,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.2146243,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.2274292,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.2364555,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.2523798,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.2548193,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.2826985,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.3121379,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.3215196,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.31190661,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.3208708,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.3353411,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.3456476,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.309207,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.2965859,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.3266013,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.3375988,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.3385384,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.3325714,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.3471972,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.3438748,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.3302047,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.3261069,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.3431142,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",1.213115,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.442665,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",1.291322,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",1.535108,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.58051,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.50883,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.23575,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.301765,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.327346,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.241264,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.424615,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.39349,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.423936,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",1.365623,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",1.4254479,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.5243857,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.3201163,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.4530982,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.461782,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.4828431,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.4835323,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.4967827,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.5012226,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.5016611,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.4783613,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4498427,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.441053,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4298336,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.4289717,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.4201568,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.44042549,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.0968661,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.1224648,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.1453424,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.1684952,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.1954294,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.2007725,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.2169494,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.2331726,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.2096898,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.3435417,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.3402889,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.3857426,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.4035302,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.4171789,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.0203959,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.0233925,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.0313255,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0358042,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.0317865,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0312422,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.0284755,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.0292373,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.0280844,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.0289228,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.0325363,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.0284435,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.0301443,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.0272541,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.0254021,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.0212124,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.0626287,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.0688265,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.0952871,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.1094598,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.1080728,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.1055242,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.1047267,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.0993937,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.0986979,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.0909035,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.0910526,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.0850615,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.084937,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.0852904,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.0886858,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.0898781,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.5490433,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.5877476,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.6017806,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.6072141,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.6149348,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.6288144,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.6553265,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.6563741,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.6401563,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.6531539,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.6541888,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.6605672,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.6707895,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.74094909,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.5997075,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.5808458,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.5915882,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.5698329,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.5951621,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.5832841,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.567753,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.5791342,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.5709954,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.5669054,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5550976,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.5772162,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.55920768,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","1995",0,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.0019859,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.0482282,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.0879066,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.1093058,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.1249434,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.1143057,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.1176105,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.1198676,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.123856,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.2112685,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.2041776,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.2388082,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.2200675,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.1827872,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.1939675,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.213342,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.1642824,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2239712,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.2017073,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.2132544,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.2524059,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.3267148,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.3293732,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.3077306,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.3082733,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.2818929,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.3438388,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.32556331,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.1913824,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.2574967,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.2325768,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.560661,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.4593598,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.2832243,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.3212581,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.3715247,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3504219,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.3258409,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.2524873,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.21074329,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.2885813,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.2138088,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.1513097,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.1498794,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.1878431,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.1273295,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.2031069,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.3617466,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.2191418,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2263275,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.4817089,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.41817039,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.4799637,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.4713056,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.3838865,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.7105403,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.6472029,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.4105538,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.524365,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.7332712,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.5695638,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5521684,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.7341962,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.6289137,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.2505137,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.3084679,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.2621987,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.2704438,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.2698491,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.2694407,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.2747092,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.2782938,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.2789582,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.2677593,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.261113,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.2591251,
