"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.5966821,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.972468,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.272067,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.37848,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.350644,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.344074,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.415275,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.460614,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.38866,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.274794,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.275895,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.263385,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.244685,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",5.183709,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",5.6229949,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.683004,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.444576,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.73495,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.805351,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.118048,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.840515,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.66586,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.546308,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.435915,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.369971,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.509711,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.507942,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.438983,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.351164,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.5674071,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.495439,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",2.980452,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.234416,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.110877,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.426698,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.316549,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.531069,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.457679,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.267575,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.168767,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.159413,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.963095,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.118059,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.593929,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.841118,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.969171,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",5.412151,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.403827,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",5.869035,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.550194,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",6.20696,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",6.240932,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.829673,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.982242,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.985757,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",6.236617,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.615454,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.32059,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.292626,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",5.296711,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",5.2908888,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",5.723143,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.044894,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",5.249748,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.094926,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.602368,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.664453,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.633878,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.582862,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.537882,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.517635,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.528722,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.357147,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.022893,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.978992,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",5.071085,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",5.2646542,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.615905,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.571371,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.850231,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.78763,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.625474,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.575379,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.569016,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.572463,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.529792,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.486509,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.513451,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.486246,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.456799,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.6983619,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.717303,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.59147,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.933884,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.826335,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.756993,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.736653,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.712454,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.64615,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.614832,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.603547,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.661394,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.734763,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.0146351,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","1995",0.5477193,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2000",0.7404221,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2005",1.410617,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2012",0.7546847,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2013",0.6514475,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2014",0.649518,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7247896,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2016",0.629473,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6232421,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6626816,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2019",0.69557703,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",1.88971,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.348481,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.529222,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.669987,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.658278,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.678181,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.635396,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.631113,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.56154,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.63378,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",2.5845771,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",2.43743,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.088903,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.939839,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.424672,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.309725,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.327699,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.360186,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.260586,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.184782,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.296461,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.280154,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",2.96814,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.574311,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.05771,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.763499,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.778507,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.52463,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",2.483936,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.08551,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.081192,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.324151,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.17041,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.463819,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.310632,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.263484,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.047234,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.018132,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.376549,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",6.061954,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.616982,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.679109,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.358108,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.354278,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.37611,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.27351,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.41904,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.332742,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.225084,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.456382,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.452191,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",5.46486,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",6.0221949,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",4.436254,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.817989,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.033695,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.980196,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.585302,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.442562,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.243472,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.271244,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.74713,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.319659,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.992905,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.974171,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.842527,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.760657,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",2.684359,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",2.7165821,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",4.057243,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.628047,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.625203,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.722159,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.802828,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.619378,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.439445,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.369805,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.451297,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.349126,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.343743,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.126663,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.324494,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.48507,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.313282,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.6351371,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.876211,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.155201,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.037509,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.090495,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.06724,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.072285,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.976239,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.834202,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.819715,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.786005,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",2.844836,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",2.9823811,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.664961,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.585315,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.625024,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.750807,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.965629,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.001863,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2012",0.3673639,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2013",0.4783451,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2014",0.4520788,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2015",0.4682416,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2016",0.4260815,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2017",0.4230964,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2018",0.3848199,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2019",0.420429,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2020",0.4271813,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.350344,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.09619,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.230506,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.157058,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.88748,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.95995,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.943137,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.152045,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.245379,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.328752,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.384412,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.960854,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.843229,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.115712,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.164069,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.053355,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.068488,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.158229,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.193925,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.198099,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.95323,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.66599,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.442925,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.410359,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.655226,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.808323,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.667488,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.123959,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.945973,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.37155,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.396069,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.317286,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.35739,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.432332,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.304741,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.299735,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.249313,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.159009,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.150851,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.098258,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.332561,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.497922,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.748252,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.754507,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.947339,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.910843,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.68889,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.531703,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.476582,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.344811,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.324299,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.221083,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.093783,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.019067,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.036051,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.348228,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",6.721286,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",6.529684,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",6.566738,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",6.120105,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",6.590999,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",6.431563,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",6.285067,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",6.12756,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",6.236246,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",6.119992,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",6.297311,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",6.393994,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",6.444083,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",6.444828,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",6.384842,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",6.4693551,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",4.267834,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.322353,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.803237,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.408394,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.411564,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.406753,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.148025,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.12834,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.19766,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.130654,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.017235,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.841908,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.728591,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.731573,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.794312,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.9555171,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",4.269854,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.584841,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.408963,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.036114,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.702617,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.649642,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.41259,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.215127,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.506523,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.360444,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.143377,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.065532,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.247432,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.993846,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.983893,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.1472821,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.655331,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.259675,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.085068,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.745928,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.128957,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.204379,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.088095,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.048356,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.206918,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.275696,
